1.634414941072463989e-01,1.417962312698364258e-01,8.511918783187866211e-02,5.982712842524051666e-03,6.568977236747741699e-02,3.406686335802078247e-02,7.033551484346389771e-02,4.297709558159112930e-03,1.876161545515060425e-01,7.975085754878818989e-04,1.717328652739524841e-02,6.010447442531585693e-02,9.037980926223099232e-04,2.099346742033958435e-02,8.630800060927867889e-03,1.810881495475769043e-01,4.408488795161247253e-02,8.644542098045349121e-02,1.042874157428741455e-01,1.641846895217895508e-01,1.727003902196884155e-01,1.575306802988052368e-01,1.907820403575897217e-01,1.064599840901792049e-03,1.781652827048674226e-04,3.209179267287254333e-02,1.805446892976760864e-01,1.182129140943288803e-02,8.591923862695693970e-02,1.109874397516250610e-01,4.584327689372003078e-05,1.146629732102155685e-02,5.989998206496238708e-02,1.452540159225463867e-01,1.489338185638189316e-02,3.204638138413429260e-02,8.859537192620337009e-04,1.342481821775436401e-01,1.841786354780197144e-01,9.738323837518692017e-02,3.443289175629615784e-02,9.292818722315132618e-04,5.527913570404052734e-03,3.904958441853523254e-02,6.606850028038024902e-02,1.090384903363883495e-03,1.305407136678695679e-01,1.858756877481937408e-02,1.802384387701749802e-03,1.777943819761276245e-01,2.822295995429158211e-03,1.148126348853111267e-01,7.246446795761585236e-03,6.370051205158233643e-02,9.222780913114547729e-02,1.277010655030608177e-03,9.272022725781425834e-05,1.896546483039855957e-01,1.715953797101974487e-01,1.726403534412384033e-01,5.690942704677581787e-02,9.586501121520996094e-02,6.267976015806198120e-02,4.563876613974571228e-02,1.465049223043024540e-03,7.696697860956192017e-02,4.703752711066044867e-05,3.680458758026361465e-03,8.381149172782897949e-02,1.110476329922676086e-01,1.705658882856369019e-01,1.044096499681472778e-01,1.927569210529327393e-01,1.402166038751602173e-01,5.164257250726222992e-03,3.670024126768112183e-02,1.092737615108489990e-01,5.626434087753295898e-02,1.217655371874570847e-03,1.873883455991744995e-01,1.106146946549415588e-01,7.009526249021291733e-03,1.768784672021865845e-01,1.324854791164398193e-01,3.625102713704109192e-02,1.317984610795974731e-01,1.349846720695495605e-01,1.778854131698608398e-01,1.065948158502578735e-01,6.677215546369552612e-02,1.847754698246717453e-03,6.242575473152101040e-04,5.053760856389999390e-02,5.784405395388603210e-03,5.787401646375656128e-02,1.731912489049136639e-03,1.445589936338365078e-03,1.039004549384117126e-01,3.580610081553459167e-02,3.524478152394294739e-02
1.792656481266021729e-01,1.484910398721694946e-01,7.533788681030273438e-02,9.483850590186193585e-05,3.470854088664054871e-02,3.815585747361183167e-03,5.995038896799087524e-02,1.467394921928644180e-02,7.964768446981906891e-03,4.184065328445285559e-04,1.095147896558046341e-02,6.176726892590522766e-02,6.940197199583053589e-04,1.916461437940597534e-01,1.480810344219207764e-01,5.901358090341091156e-03,4.634135589003562927e-02,1.565933376550674438e-01,6.860570609569549561e-02,9.284747391939163208e-02,1.614727638661861420e-02,2.991915680468082428e-03,1.861934661865234375e-01,1.218156069517135620e-01,2.328748814761638641e-03,2.495488151907920837e-03,8.938844501972198486e-02,1.649057716131210327e-01,1.084248200058937073e-01,1.461873203516006470e-01,8.313358412124216557e-04,5.120626650750637054e-03,5.650496110320091248e-03,9.213861823081970215e-02,4.225358739495277405e-02,1.122702434659004211e-01,1.367663848213851452e-03,6.315756589174270630e-02,8.168606460094451904e-02,1.154698282480239868e-01,1.501397322863340378e-02,2.657540142536163330e-03,1.274631470441818237e-01,1.085282340645790100e-01,7.514464110136032104e-02,2.313982549821957946e-04,1.163431778550148010e-01,4.026629775762557983e-02,3.325162921100854874e-03,2.309646829962730408e-02,2.446885919198393822e-03,7.634296268224716187e-02,1.914248219691216946e-03,9.372910857200622559e-02,3.560480847954750061e-02,1.583278179168701172e-03,5.704669092665426433e-05,8.013828098773956299e-02,9.565774351358413696e-02,9.606397151947021484e-02,6.745294481515884399e-02,8.201989531517028809e-02,1.321390643715858459e-02,5.384499579668045044e-02,2.924385713413357735e-03,8.636346086859703064e-03,1.015715184621512890e-03,1.840220647864043713e-03,1.849868148565292358e-02,1.895951479673385620e-01,4.722656682133674622e-02,8.086002618074417114e-02,8.688221126794815063e-02,9.156139194965362549e-02,6.355285644531250000e-02,1.825749278068542480e-01,9.424719959497451782e-02,1.128735691308975220e-01,5.141003566677682102e-05,1.206369996070861816e-01,1.520457863807678223e-01,8.929532766342163086e-02,6.237284466624259949e-02,1.439155042171478271e-01,1.154983863234519958e-01,1.350214183330535889e-01,1.747842729091644287e-01,1.110224798321723938e-02,7.116091996431350708e-02,3.307083249092102051e-02,7.474850863218307495e-04,5.997189437039196491e-04,1.931275427341461182e-01,1.083970516920089722e-01,1.795404031872749329e-02,5.006089922972023487e-04,2.433268120512366295e-03,1.409294754266738892e-01,1.568086594343185425e-01,1.364193558692932129e-01
1.402022689580917358e-01,1.573321074247360229e-01,1.112872362136840820e-01,6.304692360572516918e-04,1.065454334020614624e-01,1.121408343315124512e-01,1.657517850399017334e-01,1.912380009889602661e-01,6.427919119596481323e-02,6.745905848219990730e-04,6.727083120495080948e-03,9.372267872095108032e-03,2.234856365248560905e-03,7.108712196350097656e-02,6.520540267229080200e-02,1.616680771112442017e-01,3.308519721031188965e-02,8.586498349905014038e-02,1.790185719728469849e-01,7.283177226781845093e-02,7.599433511495590210e-02,1.553941816091537476e-01,7.536754012107849121e-02,1.680191755294799805e-01,6.236906629055738449e-04,7.182046771049499512e-02,6.710405647754669189e-02,1.328537315130233765e-01,1.389771550893783569e-01,6.175081804394721985e-02,2.358931349590420723e-03,1.105984579771757126e-02,1.087872907519340515e-01,1.111604049801826477e-01,4.445912316441535950e-02,9.491294622421264648e-02,3.228391287848353386e-04,1.297330260276794434e-01,3.879769891500473022e-02,2.814255421981215477e-03,1.081849113106727600e-01,1.530909328721463680e-03,8.719163946807384491e-03,4.051957651972770691e-02,1.249537765979766846e-01,1.481588114984333515e-03,4.350097849965095520e-02,3.074251115322113037e-02,8.747571264393627644e-04,2.031384967267513275e-02,1.300889765843749046e-03,1.646017879247665405e-01,7.207326125353574753e-03,1.030468717217445374e-01,1.012246683239936829e-01,1.092314603738486767e-03,7.719235145486891270e-04,1.117396503686904907e-01,5.391847714781761169e-02,1.621574759483337402e-01,1.439331471920013428e-01,1.270420998334884644e-01,1.013541072607040405e-01,4.646668676286935806e-03,2.964481245726346970e-03,9.748940169811248779e-02,2.201549243181943893e-03,8.506609592586755753e-04,7.006504456512629986e-04,1.488410979509353638e-01,1.653969287872314453e-02,1.159574761986732483e-01,8.700017631053924561e-02,8.577319234609603882e-02,1.655284017324447632e-01,7.071653753519058228e-02,7.623116672039031982e-02,1.861678212881088257e-01,1.461281906813383102e-03,7.907453179359436035e-02,6.879130005836486816e-02,1.097864806652069092e-01,6.789328902959823608e-02,1.320974379777908325e-01,7.810701429843902588e-02,1.589228212833404541e-01,1.695640236139297485e-01,1.502283960580825806e-01,1.770750880241394043e-01,6.339368224143981934e-02,7.233492215164005756e-05,1.502703671576455235e-04,6.219175457954406738e-02,8.068082481622695923e-02,7.253193296492099762e-03,6.469372659921646118e-03,1.655816216953098774e-03,7.019461691379547119e-02,3.582867234945297241e-02,1.351730525493621826e-01
1.029468141496181488e-02,1.366114057600498199e-02,1.743901222944259644e-01,9.753715130500495434e-04,3.866320475935935974e-03,3.480802103877067566e-02,1.592343300580978394e-02,1.625148355960845947e-01,1.248177140951156616e-01,7.560012163594365120e-04,8.191318484023213387e-04,6.794366240501403809e-02,6.568240351043641567e-04,2.253089845180511475e-02,2.282945811748504639e-02,4.807383287698030472e-03,7.471754215657711029e-03,1.623807102441787720e-01,1.400310695171356201e-01,1.853889077901840210e-01,6.175841391086578369e-02,3.030175529420375824e-02,2.356266137212514877e-03,1.502151340246200562e-01,2.988831547554582357e-04,1.162406876683235168e-01,1.288662403821945190e-01,1.797689646482467651e-01,1.437896490097045898e-01,7.143873721361160278e-02,5.026687867939472198e-04,6.449318025261163712e-03,5.789199471473693848e-02,3.411170467734336853e-02,1.970899850130081177e-01,4.612232092767953873e-03,2.257656742585822940e-04,1.292709410190582275e-01,6.154091656208038330e-02,1.610602438449859619e-01,1.325986385345458984e-01,2.908247523009777069e-03,8.446767926216125488e-02,1.505470126867294312e-01,1.628710627555847168e-01,9.657848277129232883e-04,3.702424466609954834e-02,1.757676154375076294e-02,2.631825627759099007e-03,2.033581957221031189e-02,1.672865822911262512e-03,1.976490616798400879e-01,1.338646397925913334e-03,1.937136799097061157e-01,7.712031900882720947e-02,4.586886207107454538e-04,2.498234156519174576e-03,1.711926609277725220e-01,1.021197065711021423e-01,1.596834212541580200e-01,1.352716833353042603e-01,1.525176614522933960e-01,1.404562890529632568e-01,1.157351508736610413e-01,2.417845651507377625e-03,1.162139475345611572e-01,8.639727602712810040e-04,3.246371867135167122e-03,1.605486273765563965e-01,1.425773352384567261e-01,1.668243259191513062e-01,1.612669378519058228e-01,1.912192106246948242e-01,1.223647594451904297e-02,2.665325999259948730e-02,7.196903973817825317e-02,6.574553251266479492e-02,1.194896772503852844e-01,1.519893878139555454e-03,9.815483540296554565e-02,1.775736212730407715e-01,4.599554836750030518e-02,2.170456806197762489e-03,1.135186031460762024e-01,3.469427675008773804e-02,7.930555194616317749e-02,3.840809920802712440e-03,1.510345786809921265e-01,1.371956467628479004e-01,1.821443140506744385e-01,7.261570426635444164e-04,3.345635486766695976e-04,1.844682395458221436e-01,1.655037999153137207e-01,4.886762797832489014e-02,4.760891664773225784e-03,1.488639391027390957e-03,1.002233289182186127e-02,4.162685573101043701e-02,6.656496971845626831e-02
3.889641258865594864e-03,1.180239766836166382e-01,1.921118199825286865e-01,4.088928690180182457e-04,1.503467410802841187e-01,1.002609506249427795e-01,2.869342640042304993e-02,3.004897385835647583e-02,1.336314380168914795e-01,7.317643030546605587e-04,1.732617989182472229e-02,1.046179421246051788e-02,1.100882538594305515e-03,1.251645199954509735e-02,6.411045044660568237e-02,1.588961780071258545e-01,2.790847793221473694e-02,1.853761970996856689e-01,1.447670757770538330e-01,1.632032692432403564e-01,1.631459295749664307e-01,1.251554638147354126e-01,1.205864697694778442e-01,8.037181943655014038e-02,3.134558908641338348e-03,1.480543762445449829e-01,2.132758498191833496e-02,1.630598008632659912e-01,1.545785963535308838e-01,2.649817243218421936e-02,2.063353313133120537e-03,1.133375056087970734e-02,1.272177994251251221e-01,1.075606644153594971e-01,1.870791763067245483e-01,1.093772947788238525e-01,9.812184143811464310e-04,1.452594101428985596e-01,4.070310667157173157e-02,1.057523041963577271e-01,7.996908575296401978e-02,3.889730433002114296e-03,1.224566921591758728e-01,9.810490161180496216e-02,9.941105544567108154e-02,1.978791086003184319e-03,9.246078878641128540e-02,2.196094207465648651e-02,7.068085833452641964e-04,3.480236977338790894e-02,2.153300680220127106e-03,1.581913828849792480e-01,4.204474855214357376e-03,1.710810512304306030e-01,1.329814493656158447e-01,1.809038512874394655e-04,8.873469196259975433e-04,1.810875684022903442e-01,1.828988194465637207e-01,1.433057477697730064e-03,4.153964295983314514e-02,4.099521785974502563e-02,2.339164959266781807e-03,1.095282728783786297e-03,2.217694185674190521e-03,5.955636873841285706e-02,4.910920979455113411e-04,3.616610076278448105e-03,7.512883096933364868e-02,6.419771164655685425e-02,7.358597218990325928e-02,9.145097434520721436e-02,1.690863072872161865e-01,1.253629326820373535e-01,1.508356928825378418e-01,1.540987193584442139e-01,3.450915962457656860e-02,1.396439224481582642e-01,3.219358040951192379e-04,4.040871746838092804e-03,5.872347205877304077e-02,1.433714181184768677e-01,1.650477498769760132e-01,7.047111541032791138e-02,2.790983393788337708e-02,5.515603721141815186e-02,1.394892036914825439e-01,1.376374214887619019e-01,1.753742545843124390e-01,1.561954617500305176e-01,1.565517159178853035e-03,1.563977566547691822e-03,3.943793103098869324e-02,3.659383580088615417e-02,1.634818911552429199e-01,2.354223979637026787e-03,1.629918551770970225e-04,1.902345269918441772e-01,9.294927865266799927e-02,1.353032737970352173e-01
1.541739851236343384e-01,1.035577952861785889e-01,1.756107956171035767e-01,8.842172683216631413e-04,5.595893412828445435e-02,2.216006629168987274e-02,1.793715208768844604e-01,1.714414954185485840e-01,8.427044749259948730e-02,8.136942051351070404e-04,7.237675134092569351e-03,9.514031559228897095e-02,1.638642046600580215e-03,8.656383305788040161e-02,7.065372914075851440e-02,1.979118287563323975e-01,2.606190508231520653e-03,1.988822594285011292e-02,2.008768916130065918e-01,1.315766125917434692e-01,1.696446686983108521e-01,7.924409955739974976e-02,1.701863855123519897e-01,1.844494044780731201e-01,2.120411489158868790e-03,8.061031252145767212e-02,7.791092246770858765e-02,1.533544063568115234e-01,1.807845681905746460e-01,7.159551233053207397e-02,8.313406142406165600e-04,1.970215933397412300e-03,8.665022999048233032e-02,1.622916460037231445e-01,7.071198779158294201e-04,9.254305064678192139e-02,6.375344819389283657e-04,9.689661115407943726e-02,1.590808629989624023e-01,8.820137940347194672e-03,1.449955850839614868e-01,2.174443798139691353e-03,5.236518010497093201e-02,1.592480987310409546e-01,1.251883208751678467e-01,1.071058330126106739e-03,6.281001260504126549e-04,3.465909138321876526e-02,1.025461824610829353e-03,1.661190688610076904e-01,2.091058995574712753e-04,1.761957257986068726e-01,2.089791232720017433e-03,3.507080301642417908e-02,1.204883530735969543e-01,2.896009013056755066e-03,1.109316508518531919e-05,2.139001339673995972e-02,4.600691795349121094e-02,1.766992509365081787e-01,8.636148646473884583e-03,4.534686449915170670e-03,2.106585353612899780e-02,1.506770253181457520e-01,6.552826962433755398e-04,1.135864555835723877e-01,1.267784624360501766e-03,5.920802359469234943e-04,4.067461565136909485e-02,2.216144057456403971e-04,1.982056796550750732e-01,1.627910286188125610e-01,1.531475931406021118e-01,9.235497564077377319e-02,1.284680217504501343e-01,3.378326818346977234e-02,1.948101669549942017e-01,5.760425701737403870e-02,2.628227812238037586e-04,1.064396426081657410e-01,1.173764318227767944e-01,1.130468845367431641e-01,1.245559155941009521e-01,5.448937043547630310e-02,7.130686938762664795e-02,1.618934422731399536e-01,1.451493650674819946e-01,1.290965974330902100e-01,1.811950951814651489e-01,1.919093132019042969e-01,1.780548249371349812e-03,1.116032479330897331e-03,1.599211692810058594e-01,1.613575965166091919e-01,1.279467791318893433e-01,1.971689198398962617e-04,2.904080552980303764e-03,1.547467112541198730e-01,1.835689097642898560e-01,3.806036710739135742e-02
9.996198862791061401e-02,4.917406290769577026e-02,1.270414888858795166e-01,3.087182994931936264e-03,1.746112853288650513e-01,1.171536967158317566e-01,1.794026643037796021e-01,8.360918611288070679e-03,7.334400713443756104e-02,5.529084592126309872e-04,6.039956933818757534e-04,2.800455316901206970e-02,1.326874247752130032e-03,1.841360777616500854e-01,4.368266835808753967e-02,8.967560529708862305e-02,6.260322034358978271e-02,1.438763886690139771e-01,6.135228555649518967e-03,6.944147497415542603e-02,1.829846501350402832e-01,1.131131798028945923e-01,1.815973781049251556e-02,2.088803332298994064e-03,6.011318764649331570e-04,1.485605835914611816e-01,8.241014182567596436e-02,1.775200814008712769e-01,1.412620246410369873e-01,1.117216199636459351e-01,1.883400953374803066e-03,5.649372469633817673e-03,1.202195808291435242e-01,1.085137501358985901e-01,1.371428091078996658e-02,1.763282269239425659e-01,1.106357551179826260e-03,1.557745039463043213e-01,1.581747978925704956e-01,5.624816194176673889e-02,1.333727240562438965e-01,3.418734762817621231e-03,1.612705439329147339e-01,1.245631128549575806e-01,6.390374153852462769e-02,3.155737940687686205e-04,7.720732688903808594e-02,3.731821477413177490e-02,3.691245103254914284e-03,7.725109159946441650e-02,1.781141385436058044e-03,1.907823979854583740e-01,3.553271759301424026e-03,4.664507135748863220e-02,9.686401113867759705e-03,1.335604698397219181e-03,1.094515551812946796e-03,1.881319582462310791e-01,1.763034462928771973e-01,1.744923442602157593e-01,3.930282965302467346e-02,1.723116040229797363e-01,1.205900087952613831e-01,1.788811832666397095e-01,3.700089175254106522e-03,1.297721266746520996e-01,3.196193429175764322e-04,2.167434722650796175e-04,1.668692827224731445e-01,5.326880514621734619e-02,1.184122562408447266e-01,1.919834315776824951e-01,1.902741789817810059e-01,5.311505496501922607e-02,1.605874747037887573e-01,6.827583909034729004e-02,3.625137731432914734e-02,1.590823084115982056e-01,1.679451786912977695e-03,1.284405887126922607e-01,5.238847061991691589e-02,6.681460887193679810e-02,1.199063658714294434e-01,6.117745302617549896e-03,1.891559921205043793e-02,1.048815324902534485e-01,7.447077333927154541e-02,2.053606510162353516e-02,5.738350749015808105e-02,7.016770076006650925e-03,9.673731983639299870e-04,7.402106421068310738e-04,1.787461191415786743e-01,1.759279221296310425e-01,1.014007441699504852e-02,2.256399951875209808e-03,2.882121189031749964e-04,1.624040454626083374e-01,4.279118031263351440e-02,1.200824677944183350e-01
1.173046678304672241e-01,1.272600740194320679e-01,1.167208552360534668e-01,3.568130778148770332e-03,6.346862018108367920e-02,3.734429553151130676e-02,1.882179677486419678e-01,8.592443913221359253e-02,4.624180868268013000e-02,2.088181936414912343e-04,1.621056161820888519e-02,6.089335307478904724e-02,1.654788618907332420e-03,1.013049632310867310e-01,6.632819771766662598e-02,7.276263833045959473e-02,5.637662857770919800e-02,1.077081486582756042e-01,1.366861760616302490e-01,7.487494498491287231e-02,1.239484176039695740e-01,5.872341990470886230e-02,4.709747433662414551e-02,3.388700261712074280e-02,2.906703157350420952e-03,1.378985643386840820e-01,5.010786466300487518e-03,7.235032320022583008e-02,1.542041003704071045e-01,1.229565218091011047e-01,1.310348394326865673e-03,7.047475315630435944e-03,3.398730605840682983e-02,8.972533792257308960e-02,1.810820996761322021e-01,1.125219613313674927e-01,9.804437868297100067e-04,6.295476853847503662e-02,1.951695978641510010e-01,7.864776253700256348e-02,1.489446461200714111e-01,3.754578530788421631e-03,1.694394201040267944e-01,1.216367334127426147e-01,1.111835464835166931e-01,7.232314674183726311e-04,2.358582615852355957e-02,4.997982829809188843e-02,3.628498641774058342e-03,5.530846863985061646e-02,1.577465300215408206e-04,8.508966118097305298e-02,6.168209947645664215e-03,1.206566765904426575e-01,1.395995765924453735e-01,1.691101002506911755e-03,2.721703378483653069e-03,1.678211539983749390e-01,1.756979376077651978e-01,4.108272492885589600e-02,1.638140529394149780e-01,1.031379923224449158e-01,2.593533694744110107e-02,7.774814218282699585e-02,9.312845650129020214e-04,1.771284639835357666e-01,1.716808415949344635e-03,5.962438299320638180e-04,8.415117114782333374e-02,1.145442649722099304e-01,8.487645536661148071e-02,9.033211320638656616e-02,5.245386436581611633e-02,1.939823478460311890e-01,8.732698112726211548e-02,9.174414724111557007e-02,1.881768405437469482e-01,9.969981759786605835e-02,1.113887061364948750e-03,1.562521159648895264e-01,6.271310895681381226e-02,1.544208377599716187e-01,1.748597621917724609e-01,7.654567807912826538e-02,4.089485853910446167e-02,4.594469442963600159e-02,5.960577353835105896e-02,1.619640924036502838e-02,6.113912537693977356e-02,1.794395595788955688e-01,3.114157007075846195e-04,5.411574384197592735e-04,1.768942326307296753e-01,1.870893239974975586e-01,5.836194008588790894e-02,4.135547671467065811e-03,1.569477492012083530e-03,3.215015307068824768e-02,1.900604069232940674e-01,2.668821625411510468e-02
1.586136966943740845e-01,1.088180243968963623e-01,7.244309782981872559e-02,5.628832615911960602e-03,4.720113798975944519e-02,1.097115576267242432e-01,1.431813985109329224e-01,1.043725237250328064e-01,1.882911287248134613e-02,6.945930654183030128e-04,1.713639684021472931e-02,1.896351762115955353e-02,2.000368665903806686e-03,9.269355982542037964e-02,1.609933078289031982e-01,1.932928264141082764e-01,2.263906225562095642e-02,1.781962513923645020e-01,4.751261696219444275e-02,9.953430853784084320e-03,9.148844331502914429e-02,1.530511826276779175e-01,1.267495602369308472e-01,1.553940474987030029e-01,3.038468305021524429e-03,1.244382411241531372e-01,6.135865300893783569e-02,4.736747127026319504e-03,7.251679152250289917e-02,1.249412521719932556e-01,1.359780668281018734e-03,4.498747177422046661e-03,1.990718990564346313e-01,6.340218335390090942e-02,1.015580818057060242e-02,5.424289405345916748e-02,1.476083300076425076e-03,1.522381603717803955e-01,1.026060897856950760e-02,1.918910592794418335e-01,1.411400735378265381e-01,2.488090889528393745e-03,1.385994553565979004e-01,1.588280051946640015e-01,8.570142835378646851e-02,2.550071105360984802e-03,1.352982521057128906e-01,2.435326762497425079e-02,1.033782493323087692e-03,3.215418895706534386e-03,2.358484780415892601e-03,1.925658285617828369e-01,4.223953932523727417e-03,1.830821335315704346e-01,5.537774413824081421e-02,2.791951177641749382e-03,1.002016870188526809e-04,1.448031067848205566e-01,8.682741969823837280e-02,1.632186025381088257e-01,1.525139510631561279e-01,1.730208168737590313e-03,1.781044900417327881e-02,1.235029622912406921e-01,9.008697816170752048e-04,1.287214308977127075e-01,7.277880795300006866e-04,2.578871790319681168e-03,1.558664143085479736e-01,5.478955432772636414e-02,5.283867195248603821e-02,9.679765254259109497e-02,6.637601554393768311e-02,1.394415795803070068e-01,1.689141839742660522e-01,1.195198446512222290e-01,8.098567277193069458e-02,9.536211937665939331e-02,2.505173906683921814e-04,9.656880795955657959e-02,1.633713841438293457e-01,7.978522777557373047e-02,3.127280250191688538e-02,2.805561292916536331e-03,1.654259264469146729e-01,1.805537939071655273e-01,3.476772084832191467e-02,1.753796190023422241e-01,9.187974035739898682e-02,1.740643754601478577e-02,1.230822643265128136e-03,1.306189573369920254e-03,1.332096010446548462e-01,1.236580610275268555e-01,3.702715039253234863e-02,1.709008356556296349e-04,2.616040874272584915e-03,1.111431121826171875e-01,1.216589957475662231e-01,1.679003685712814331e-01
1.334524452686309814e-01,1.763877123594284058e-01,3.518375335261225700e-03,5.286374129354953766e-03,3.263730183243751526e-02,6.042054295539855957e-02,3.590553626418113708e-02,6.997714936733245850e-02,3.890328481793403625e-02,3.234382020309567451e-04,2.619138918817043304e-03,1.928565204143524170e-01,7.143497350625693798e-04,1.165989190340042114e-01,1.232359781861305237e-01,1.774857640266418457e-01,6.071685627102851868e-02,1.713525205850601196e-01,1.725818067789077759e-01,1.412027776241302490e-01,1.022558435797691345e-01,4.882717505097389221e-02,1.349871754646301270e-01,1.638976186513900757e-01,3.238545032218098640e-03,1.388995796442031860e-01,1.336955726146697998e-01,1.540474146604537964e-01,1.897265911102294922e-01,2.644066140055656433e-02,1.266841660253703594e-03,8.285662159323692322e-03,8.868996798992156982e-02,1.662098467350006104e-01,2.737429551780223846e-02,8.218454569578170776e-02,1.472837524488568306e-03,8.910486358217895031e-04,6.744901090860366821e-02,8.563884347677230835e-02,1.191340386867523193e-01,8.147677290253341198e-04,1.821862012147903442e-01,1.179259419441223145e-01,2.366380020976066589e-02,2.363779116421937943e-03,2.318767085671424866e-02,4.855852201581001282e-02,3.600935917347669601e-03,1.308587938547134399e-01,2.082372084259986877e-03,1.448681857436895370e-02,2.262863563373684883e-03,1.729384362697601318e-01,8.970203809440135956e-03,1.495850854553282261e-03,2.642944455146789551e-03,8.858577907085418701e-02,6.872798502445220947e-02,9.538590908050537109e-02,1.674018800258636475e-01,5.241363495588302612e-02,1.047889981418848038e-02,1.064444519579410553e-02,2.782881027087569237e-03,1.125802993774414062e-01,1.762823201715946198e-03,2.639623591676354408e-03,1.423224359750747681e-01,1.800228357315063477e-01,6.109554693102836609e-02,1.888390034437179565e-01,2.332872711122035980e-02,1.342087090015411377e-01,6.738831102848052979e-02,8.231902867555618286e-02,1.863641440868377686e-01,8.615377359092235565e-03,4.784329503308981657e-04,2.108777686953544617e-02,1.299343407154083252e-01,5.359607189893722534e-02,1.526063084602355957e-01,1.408659517765045166e-01,1.565496027469635010e-01,1.032137721776962280e-01,1.134197711944580078e-01,6.963753700256347656e-02,1.614556312561035156e-01,2.284973300993442535e-02,1.310966326855123043e-03,1.534810289740562439e-03,1.596707403659820557e-01,1.829953044652938843e-01,7.364447414875030518e-02,7.727947086095809937e-03,2.668769098818302155e-03,1.237506419420242310e-01,9.362664073705673218e-02,1.756493151187896729e-01
